id,name,facility_type,street,city,state,zip,county,latitude,longitude,accepts_septage,accepts_grease_trap,accepts_portable_toilet,pricing_notes,phone,email,website,frs_id,npdes_id,state_permit_id,first_seen_at,last_seen_at
2122dfc6-d40d-418d-aaac-480ca4dc502e,Sea Trail WWTP,potw_receiving_station,,,NC,,Brunswick,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0012748%22%7D,,,WQ0012748,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
21267329-12d2-4ac6-9b67-a19d6de128cb,The Hanor Company of Wisconsin ? NC 97 E Truck Wash WWTF,private_regional_septage_facility,,,NC,,Edgecombe,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0014928%22%7D,,,WQ0014928,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
212dd10b-8b34-4a8e-bf63-0afbe20a8549,Mulberry Farm WWTF,private_regional_septage_facility,,,NC,,Madison,,,,,,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0044463%22%7D,,,WQ0044463,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
213bef0c-a7cf-4719-b1ce-35d2a3951a65,Pauls Septic Tank Pumping,private_regional_septage_facility,31149 Hill Creek Road,Wagram,NC,,Scotland,34.984304804634,-79.408043006119,Yes,Yes,Unknown,,(910) 281-5895,,,,,NCS-00100,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2143ccab-1e5a-45a9-977a-310306923d3a,BURLESON COUNTY CCS #1,transfer_station,7078 CO RD 144,DEANVILLE,TX,77852,BURLESON,30.427173,-96.762881,Unknown,Unknown,Unknown,,,,,,,120068,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
215c2775-7d06-4f3c-97f1-29d6b429a1bc,Hoffman Septic Tank Pumping,private_regional_septage_facility,110 Enterprise Dr,Elizabeth City,NC,,Pasquotank,36.259539126691,-76.202443662389,Yes,Unknown,Unknown,,(252) 339-4900,,,,,NCS-00210,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2185decd-8bd8-4494-a8cd-faa220970741,GARDEN-VILLE FERTILIZER,composting_facility,7561 E EVANS RD,SAN ANTONIO,TX,78266,COMAL,29.6125,-98.339722,Unknown,Unknown,Unknown,,,,,,,47039,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
21b0669d-fbb7-4fc7-a7f8-48ca43fa999e,THE LETCO GROUP LLC,composting_facility,17555 I 45 S,SHENANDOAH,TX,77385,MONTGOMERY,30.201027,-95.454358,Unknown,Unknown,Unknown,,,,,,,100443,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
21e5c2c0-040c-4712-ac61-b439f2362110,TWIN OAKS RENEWABLE NATURAL GAS FACILITY,anaerobic_digester,,,,,GRIMES,,,Unknown,Unknown,Unknown,,,,,,,48051,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
222ba937-15a0-4daf-9140-517183882f19,City of Jacksonville WWTF,private_regional_septage_facility,,,NC,,Onslow,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0009267%22%7D,,,WQ0009267,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
22404d55-3e0c-41f1-8dd3-cdb9133e8256,MOTHER EARTH LANDSCAPE MATERIALS,composting_facility,3037 FM 665,ROBSTOWN,TX,78380-6109,Nueces,27.68746,-97.611851,Unknown,Unknown,Unknown,,,,,110034735099,TXR05EC46,100167,2026-06-13 02:13:53.800103+00:00,2026-06-13 02:19:52.391210+00:00
2244c86b-97ef-4faf-b66a-6f938196d65d,EZ Rolloff Containers,private_regional_septage_facility,P.O. Box 335,Naples,NC,,Henderson,,,Unknown,Unknown,Unknown,,828.-21.3988,,,,,NCS-01881,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
22651137-7b46-4bbe-8eb8-2bbef8030dea,NC - Pro Septic,private_regional_septage_facility,6676 Dale Street,Germanton,NC,,Forsyth,36.253882928583,-80.243502097202,Unknown,Unknown,Unknown,,(336) 650-6867,,,,,NCS-01506,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
226bdf1e-fe03-4708-9637-15ed3dac6314,TPS Plumbing and Septic,private_regional_septage_facility,2929 Clarks Chapel Road,Lenoir,NC,,Caldwell,35.860731926172,-81.556074249637,Yes,Unknown,Unknown,,(828) 320-7873,,,,,NCS-01534,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
22ae74d6-ad26-4258-bf9d-19fe1d65b218,"Valley Proteins,Inc -VA",private_regional_septage_facility,P.O. Box 3588,Winchester,NC,,Northampton,,,Yes,Yes,Unknown,,,,,,,NCS-00978,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
22c48e50-2cd0-48b5-989b-414b39c32da7,Mount Mitchell State Park WWTF,private_regional_septage_facility,,,NC,,Yancey,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0012690%22%7D,,,WQ0012690,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
22cd2cf9-b1d7-41a5-8302-6d8dc91e30dc,Ray's Septic Tank,private_regional_septage_facility,6020 Poole Road,Archdale,NC,,Randolph,35.889737331822,-79.913600777721,Yes,Unknown,Unknown,,(336) 669-0425,,,,,NCS-01614,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
22d459fe-ebba-4ad9-8542-a9a48f3149a3,ENVIRO WASTE LIQUID WASTE TRANSFER STATION FACILITY,private_regional_septage_facility,1505 ALDINE BENDER RD,HOUSTON,TX,77032,HARRIS,28.79117,-94.05533,Unknown,Unknown,Unknown,,,,,,,40151,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
22d9f836-cc94-40ed-9e04-b639c242eb9f,LIVING EARTH,composting_facility,16138 HIGHWAY 6,ROSHARON,TX,77583-3224,BRAZORIA,29.4897,-95.42214,Unknown,Unknown,Unknown,,,,,110070355520,TXR05AF97,100214,2026-06-13 02:13:19.417606+00:00,2026-06-13 02:19:52.391210+00:00
22e87db4-1765-4c06-8d24-c371ce9e7b4e,Carolina Septic Pumping,private_regional_septage_facility,PO Box 563,Shallotte,NC,,Brunswick,,,Yes,Unknown,Unknown,,(910) 620-5645,,,,,NCS-01287,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
23258752-42cf-42cb-998a-1242c7a4a6bb,Marshall Cummings Septic Tank Service,private_regional_septage_facility,1234 W McDuffie Crossing Rd,St Pauls,NC,,Robeson,34.762542212433,-79.010126964999,Yes,Yes,Unknown,,(910) 737-6310,,,,,NCS-00794,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2327dfc5-2e09-46e8-b796-78cb2fc80ba8,NORTH PARKER COUNTY RESIDENTIAL DISPOSAL CENTER,transfer_station,3000 VEAL STATION RD,WEATHERFORD,TX,76085,PARKER,32.907099,-97.676464,Unknown,Unknown,Unknown,,,,,,,120185,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
23903a15-d687-46e8-bf67-313c3509afd2,"White Construction Group, Inc.",private_regional_septage_facility,2975 Rosindale Road,Clarkton,NC,,Bladen,34.540301840218,-78.563602134596,Unknown,Unknown,Unknown,,910.-87.5459,,,,,NCS-01909,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
23a982ab-d11e-457b-95dd-0381da32d326,"REPUBLIC SERVICES OF NC, LLC-GDS-CONOVER-MRF",transfer_station,130 SOMERSET DR EXT,CONOVER,NC,28613,Catawba,35.72357,-81.25118,Unknown,Unknown,Unknown,,(828) 419-3031,,,110027859173,NCG130044,1805-TRANSFER-2001,2026-06-13 02:19:05.181482+00:00,2026-06-13 02:20:07.409760+00:00
23c0910b-7bd3-4d61-8d39-afb77a82cfe8,"Nature's Calling, Inc.",private_regional_septage_facility,PO Box 30039,Charleston,NC,,Cumberland,,,Yes,Yes,Yes,,,,,,,NCS-01223,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
23cc928a-25bf-45ac-a278-81e3badeb3d2,Carolina Septic Solutions,private_regional_septage_facility,8 Dunleer Ln,Hendersonville,NC,,Henderson,35.355151818797,-82.503312353365,Yes,Yes,Unknown,,(828) 696-3370,,,,,NCS-01023,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
23ea5329-f60c-4cf9-8d8f-9a902251d700,CASCO HAULING AND EXCAVATION LANDFILL,composting_facility,1306 E ANDERSON RD,HOUSTON,TX,77047-5226,Harris,29.60662,-95.402869,Unknown,Unknown,Unknown,,,,,110034709858,TXR05FN25,1403,2026-06-13 02:10:29.865292+00:00,2026-06-13 02:19:52.391210+00:00
23fbfae5-0159-4e30-987f-d8820580841c,Honey Bee Septic,private_regional_septage_facility,PO Box 757,Mount Pleasant,NC,,Cabarrus,,,Yes,Unknown,Unknown,,(704) 247-1145,,,,,NCS-01713,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2419a986-2c3e-4462-b394-93b61e6ac526,Snow's Septic Pumping,private_regional_septage_facility,1500 Elastic Plant Rd.,Westfield,NC,,Stokes,36.54269897164,-80.376183769463,Yes,Unknown,Unknown,,(336)415-1939,,,,,NCS-01833,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
24280b25-dcfa-49dc-95b8-8e5f4dae2d4e,"Massey Septic Tank Co., Inc",private_regional_septage_facility,PO Box 643,Mount Ulla,NC,,Rowan,,,Unknown,Unknown,Unknown,,(704) 278-3528,,,,,NCS-00042,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2485822c-3caf-472a-8d34-46f906e04b29,Trump National Golf Club Charlotte WWTP,potw_receiving_station,,,NC,,Iredell,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0015931%22%7D,,,WQ0015931,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
24aa3e5f-116c-43b9-a4c7-d2774a86f32d,Seabound Septic Services & Waste Management,private_regional_septage_facility,6255 Benson Hardee Rd,Benson,NC,,Johnston,35.473443605715,-78.609167700259,Yes,Unknown,Unknown,,(919)875-0700,,,,,NCS-01813,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
24aa61bd-0324-4ec6-a56c-71c4ef70319c,Morgan Septic and Pumping Service Inc.,private_regional_septage_facility,152 Calvary Church Road,Sylva,NC,,Jackson,35.31778989498,-83.25913845463,Yes,Unknown,Unknown,,(828) 507-6814,,,,,NCS-01243,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
24df8b11-09c9-4dca-af75-cf9c00574256,Griffin Waste Services of Charlotte,private_regional_septage_facility,626 DIANE 29 THEATER RD,Bessemer City,NC,,Gaston,35.262679895952,-81.251177949217,Yes,Unknown,Yes,,(704) 825-7878,,,,,NCS-01548,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
24e7b16c-f885-4724-a6ea-c46ef4a48c6f,Town of Ramseur SDU,land_application_site,,,NC,,Randolph,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0010528%22%7D,,,WQ0010528,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
25296cfc-41de-44d0-8b39-c791be498161,TURKEY CREEK LANDFILL,anaerobic_digester,9100 S INTERSTATE 35 W,ALVARADO,TX,76009-7212,Johnson,32.3562,-97.202,Unknown,Unknown,Unknown,,,,,110007397637,TXR05AP29,1417D,2026-06-13 02:16:43.838044+00:00,2026-06-13 02:19:41.329224+00:00
25793211-ea74-4d9f-8376-b774f8206f5e,Deployed Resources,private_regional_septage_facility,164 McPike Road,Rome,NC,,Hoke,,,Unknown,Unknown,Unknown,,315.-26.1200,,,,,NCS-01231,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
25bf476e-2938-4535-8007-8d5e6068cb8d,HARRY HINES TRANSFER STATION,transfer_station,9500 HARRY HINES BLVD,DALLAS,TX,75220-5707,Dallas,32.84741,-96.87649,Unknown,Unknown,Unknown,,,,,110034053592,TXR05FS40,1145,2026-06-13 02:12:17.996583+00:00,2026-06-13 02:19:41.329224+00:00
25fc1d90-205e-4afe-9289-ed7965d2645b,BRYAN FACILITY,composting_facility,1613 GOOSENECK DR,BRYAN,TX,77808-0923,Brazos,30.7047,-96.35399,Unknown,Unknown,Unknown,,,,,110070365035,TXR05T396,40245,2026-06-13 02:10:18.114762+00:00,2026-06-13 02:19:52.391210+00:00
260f9ec6-8cf5-40dd-b1bf-357fdf7dee03,City of Morganton Class A Residuals Program,land_application_site,,,NC,,Burke,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0002127%22%7D,,,WQ0002127,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
261fc669-ea00-4d84-99f5-4b65573670c8,Montell's Septic Tank Service,private_regional_septage_facility,18 Atlanta St.,Lumberton,NC,,Bladen,34.610250227332,-78.953141700889,Yes,Yes,Yes,,(910)-740-0321,,,,,NCS-01859,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2620d401-5e80-45aa-b4e8-8a6835a16f92,Bradsher & Son Septic Tank Cleaning Inc.,private_regional_septage_facility,5409 North NC 119,Burlington,NC,,Alamance,,,Yes,Unknown,Unknown,,(336) 421-3842,,,,,NCS-00308,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
26311fef-59f3-47f4-9dea-7ca5ca184df7,Hunter Environmental Solutions LLC,private_regional_septage_facility,1580 Kilstrom Street,Rural Hall,NC,,Forsyth,36.212340307673,-80.308372489913,Yes,Yes,Unknown,,(336) 529-7825,,,,,NCS-01594,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2631662a-038b-4ad9-b115-9b9d6fe5c1e4,Gold Hill Airpark WWTF,private_regional_septage_facility,,,NC,,Rowan,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0003687%22%7D,,,WQ0003687,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
267c4d37-32b9-47b3-92dc-b70fb35d0c8d,CITY OF EL CAMPO CITIZENS COLLECTION STATION,transfer_station,1698 COUNTY ROAD 303,EL CAMPO,TX,77437,WHARTON,29.14917,-96.29667,Unknown,Unknown,Unknown,,,,,,,120025,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
26ea29fb-9db7-4bd4-8c96-2de5057413ab,TRIPLE-S COMPOST FACILITY,composting_facility,,,,,MONTGOMERY,33.033775,-95.292014,Unknown,Unknown,Unknown,,,,,,,42042,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
26ed2c4e-e500-42e6-a790-81dbae4abafd,Creef Works,private_regional_septage_facility,104 Easton Lane,Manteo,NC,,Dare,35.908306458397,-75.692128609981,Yes,Unknown,Unknown,,(252) 473-0444,,,,,NCS-01588,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
26ee547b-b1b4-4a89-829a-a4854025b3e7,Hillsborough United Church of Christ WWTF,private_regional_septage_facility,,,NC,,Orange,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0004502%22%7D,,,WQ0004502,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
26f369c0-13a4-4143-b7af-cfcdf9d14ede,MARTY CAMPBELL,transfer_station,473 COUNTY ROAD 4672,ETOILE,TX,75944,NACOGDOCHES,31.363138,-94.461021,Unknown,Unknown,Unknown,,,,,,,110009,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
271e7777-1b5f-4dd1-a694-1d010a4c1b67,UNC-CH Reclaimed Water Program,potw_receiving_station,,,NC,,Orange,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034219%22%7D,,,WQ0034219,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
2738435d-1276-412c-9ceb-df7ca66e13a0,Town of Morehead City DCAR,land_application_site,,,NC,,Carteret,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034842%22%7D,,,WQ0034842,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
275bfa60-ace2-4742-bce6-1dc0c39eabdc,Town of Fremont WWTF,private_regional_septage_facility,,,NC,,Wayne,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0034102%22%7D,,,WQ0034102,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
278a4cfc-2eb2-405c-be84-a9d99b7d6181,KW Septic,private_regional_septage_facility,160 Cross Baptist Church Road,Rural Hall,NC,,Forsyth,36.212531438562,-80.285298173054,Unknown,Unknown,Unknown,,(336) 423-9425,,,,,NCS-01656,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
278b11c8-9d00-4fc4-a814-c10b70027623,CITY OF DEER PARK TRANSFER STATION FACILITY,transfer_station,,,,,HARRIS,29.7,-95.09,Unknown,Unknown,Unknown,,,,,,,1697,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
280451a5-2054-46cc-83b9-6b98fb262ed5,CAPE ROYALE UTILITY DISTRICT - TRASH SITE,transfer_station,301 S CAPE ROYALE DR,COLDSPRING,TX,77331,SAN JACINTO,36.65074,-95.13619,Unknown,Unknown,Unknown,,,,,,,120196,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
28c8f49e-d3ab-4be8-8fd7-37768e9ef1b4,Sonrise Sanitation,private_regional_septage_facility,1581 Georgia Rd.,Franklin,NC,,Macon,35.153519768259,-83.392024067835,Unknown,Unknown,Yes,,(828) 524-8989,,,,,NCS-01082,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
290f46ca-2318-4d46-adbd-0b80d25b7d69,Westfall WWTP,potw_receiving_station,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0028798%22%7D,,,WQ0028798,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
29536f3b-8f29-4851-b2fb-e00e8fd4b6c6,Twelve Mile Creek WWTP,potw_receiving_station,,,NC,,Union,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0032519%22%7D,,,WQ0032519,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
29759e20-3c51-4b84-b91b-8991fda8f5d3,Village at Ocean Hill WWTP,potw_receiving_station,,,NC,,Currituck,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0015052%22%7D,,,WQ0015052,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
29b37659-b3b3-494e-8471-52aa08de1a23,In The Pines RV & Cabin Village WWTF,private_regional_septage_facility,,,NC,,Brunswick,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0042731%22%7D,,,WQ0042731,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
29ba1e83-3993-420c-b0ae-ef2b387fdfb7,CITY OF PAINT ROCK CITIZENS COLL STAT,transfer_station,,,,,CONCHO,31.49,-99.95,Unknown,Unknown,Unknown,,,,,,,120015,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
29f49385-f1c2-49d5-a8d3-d8c4294d3c46,Forever Clean,private_regional_septage_facility,116 West Academy Street,Fuquay Varina,NC,,Wake,35.584394522805,-78.800027080284,Yes,Unknown,Yes,,(919) 669-6207,,,,,NCS-00986,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2a2e4be7-f9be-4ba5-818f-824fc0df4bdd,Village of BHI Utilities Dept,private_regional_septage_facility,PO Box 3008,Bald Head Island,NC,,Brunswick,,,Unknown,Unknown,Unknown,,910.-45.9700,,,,,NCS-00860,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2a52be91-fd72-46c8-be2c-c2b210a902e4,"Edenton, Town of Transfer Station",transfer_station,118 West Hicks Street,Edenton,NC,27932,Chowan,36.067096,-76.606723,Unknown,Unknown,Unknown,,(252) 482-4111,,,,,2101T-TRANSFER-2001,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2a8ca698-6384-42b3-883a-09a02471c23f,ADC Portable Toilets,private_regional_septage_facility,2732 Hallman Drive,Crouse,NC,,Lincoln,35.424989962946,-81.341734945364,Unknown,Unknown,Yes,,(980) 448-8125,,,,,NCS-01741,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2aa1f6ad-223c-4a2b-850f-7cfca0cc7d73,DILLEY TRANSFER,transfer_station,521 WITHERSPOON RD,DILLEY,TX,78017,LA SALLE,28.637222,-99.175833,Unknown,Unknown,Unknown,,,,,,,110023,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
2ab5e818-6c84-49e1-9faa-2623d03477fb,L.Q. C.S.I,composting_facility,17709 HIGHWAY 59 N,HUMBLE,TX,77396,HARRIS,29.975289,-95.281792,Unknown,Unknown,Unknown,,,,,,,100151,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
2acf6fc3-1bac-448d-96aa-b79b678e3aff,Pro Rent- All,private_regional_septage_facility,P.O. Box 1816,Boone,NC,,Rutherford,,,Unknown,Unknown,Yes,,,,,,,NCS-00160,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2b14983d-6da8-4140-99eb-e14ba4eba5e6,Myers Septic Tank Company,private_regional_septage_facility,1882 Briggs Road,Salisbury,NC,,Rowan,35.674345325554,-80.583635045797,Yes,Yes,Yes,,(704) 633-3962,,,,,NCS-00007,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2b32c8df-503f-403a-bc93-656c69bae89a,"Reidsville, City of Transfer Facility",transfer_station,709 Marcellus Street,Reidsville,NC,27320,Rockingham,36.353671,-79.680395,Unknown,Unknown,Unknown,,(336) 349-1074,,,,,7902T-TRANSFER-1991,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2b7fa5ac-d99b-4ac2-a3bd-b9a49b272b69,Al's Septic Tank Cleaning,private_regional_septage_facility,2460 Sandhill Road,Fayetteville,NC,,Cumberland,34.931410816517,-78.860831372899,Yes,Yes,Unknown,,(910) 850-3547,,,,,NCS-00028,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2b855112-7815-42ff-a2b9-4f5c08190b31,Perdue Foods - Lewiston RLAP,land_application_site,,,NC,,Bertie,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0004867%22%7D,,,WQ0004867,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
2b8869ac-6d5f-49c5-9425-4850fd111aa8,City of Winston-Salem DCAR,land_application_site,,,NC,,Forsyth,,,Yes,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0029804%22%7D,,,WQ0029804,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
2ba0b279-5fc2-4a8f-b52b-1a40fe8f4d68,Wall Recycling - Hoover Road,transfer_station,1017 South Hoover Road,Durham,NC,27702,Durham,35.977,-78.864,Unknown,Unknown,Yes,,(919) 812-9394,,,,,3215-TRANSFER-2020,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
2bd956f1-e159-4808-9c7c-088edff92bcd,Fish Factory Road WRF,potw_receiving_station,,,NC,,Brunswick,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0005790%22%7D,,,WQ0005790,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
2c4e5987-6339-4d20-b7e4-6f20d3be4fb3,Pride Plumbing,private_regional_septage_facility,PO Box 116,Mt. Gilead,NC,,Montgomery,,,Yes,Yes,Unknown,,(704) 982-5027,,,,,NCS-01714,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2c5f8185-e5fe-4103-83eb-74bc57d1c2ed,Viking Thrones,private_regional_septage_facility,6141 Lawson Lane Unit A,Charlotte,NC,,Mecklenburg,35.225090299314,-80.72525947472,Unknown,Unknown,Yes,,(704)387-4299,,,,,NCS-01722,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
2c7cf0fb-4309-4466-a0be-e8bedb4958bb,Laurel Mountain Retreat WWTF,private_regional_septage_facility,,,NC,,Buncombe,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0033804%22%7D,,,WQ0033804,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
2ca57fe4-ab1a-45c9-939d-cc673941f2d6,Newcomb Septic Services,private_regional_septage_facility,1880 Ammons Drive,Clemmons,NC,,Forsyth,36.061967800423,-80.372478353265,Unknown,Unknown,Unknown,,336.-39.6309,,,,,NCS-01827,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
